,RM12/0002,RM12/0003,RM12/0005,RM12/0008,RM12/0012,Year,Month,Time,Group Description,Average_price,PNGASEUUSDM_1,POILBREUSDM_1,PPOILUSDM_1,WPU0652013A_1,Electricity_1,PNGASEUUSDM_2,POILBREUSDM_2,PPOILUSDM_2,WPU0652013A_2,Electricity_2,PNGASEUUSDM_3,POILBREUSDM_3,PPOILUSDM_3,WPU0652013A_3,Electricity_3,PNGASEUUSDM_4,POILBREUSDM_4,PPOILUSDM_4,WPU0652013A_4,Electricity_4,PNGASEUUSDM_5,POILBREUSDM_5,PPOILUSDM_5,WPU0652013A_5,Electricity_5,PNGASEUUSDM_6,POILBREUSDM_6,PPOILUSDM_6,WPU0652013A_6,Electricity_6,PNGASEUUSDM_7,POILBREUSDM_7,PPOILUSDM_7,WPU0652013A_7,Electricity_7,PNGASEUUSDM_8,POILBREUSDM_8,PPOILUSDM_8,WPU0652013A_8,Electricity_8,PNGASEUUSDM_9,POILBREUSDM_9,PPOILUSDM_9,WPU0652013A_9,Electricity_9,PNGASEUUSDM_10,POILBREUSDM_10,PPOILUSDM_10,WPU0652013A_10,Electricity_10,PNGASEUUSDM_11,POILBREUSDM_11,PPOILUSDM_11,WPU0652013A_11,Electricity_11,PNGASEUUSDM_12,POILBREUSDM_12,PPOILUSDM_12,WPU0652013A_12,Electricity_12,AR_1,AR_2,AR_3,AR_4,AR_5,AR_6,AR_7,AR_8,AR_9,AR_10,AR_11,AR_12
68,False,False,True,False,False,2018,10,2018-10-31,non-ionic surfactant,1.8262501816753127,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,6.6483033104452,68.8891304347826,633.347501155855,76.4,58.38,7.20979162558986,64.0642857142857,592.797796439949,75.8,56.42,6.73403752405179,62.8363636363636,635.563806500635,72.4,57.07,5.8925193535705,57.5363636363636,648.161663544148,68.5,43.73,1.8540002829290203,1.8383335691075164,1.7981252652459565,1.7750002701390781,1.7316668959812835,1.8370593122696715,1.7816669024408498,1.75,1.7730001414645102,1.9416666666666667,1.8891705154645102,1.9358334512204252
69,False,True,False,False,False,2018,10,2018-10-30,non-ionic surfactant,1.4985324707377918,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,6.6483033104452,68.8891304347826,633.347501155855,76.4,58.38,7.20979162558986,64.0642857142857,592.797796439949,75.8,56.42,6.73403752405179,62.8363636363636,635.563806500635,72.4,57.07,5.8925193535705,57.5363636363636,648.161663544148,68.5,43.73,1.3516471239359613,1.5060620381238583,1.3990000348332132,1.375333426221902,1.3356001080556312,1.326200106699122,1.4026,1.475706784792823,1.4067601439808444,1.378928607998947,1.39740064,1.4041119071009283
70,False,False,True,False,False,2018,11,2018-11-30,non-ionic surfactant,1.949571871400417,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,6.6483033104452,68.8891304347826,633.347501155855,76.4,58.38,7.20979162558986,64.0642857142857,592.797796439949,75.8,56.42,6.73403752405179,62.8363636363636,635.563806500635,72.4,57.07,1.8262501816753127,1.8540002829290203,1.8383335691075164,1.7981252652459565,1.7750002701390781,1.7316668959812835,1.8370593122696715,1.7816669024408498,1.75,1.7730001414645102,1.9416666666666667,1.8891705154645102
71,False,True,False,False,False,2018,11,2018-11-30,non-ionic surfactant,1.459120643258883,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,6.6483033104452,68.8891304347826,633.347501155855,76.4,58.38,7.20979162558986,64.0642857142857,592.797796439949,75.8,56.42,6.73403752405179,62.8363636363636,635.563806500635,72.4,57.07,1.4985324707377918,1.3516471239359613,1.5060620381238583,1.3990000348332132,1.375333426221902,1.3356001080556312,1.326200106699122,1.4026,1.475706784792823,1.4067601439808444,1.378928607998947,1.39740064
72,False,False,True,False,False,2018,12,2018-12-20,non-ionic surfactant,1.862500363350625,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,6.6483033104452,68.8891304347826,633.347501155855,76.4,58.38,7.20979162558986,64.0642857142857,592.797796439949,75.8,56.42,1.949571871400417,1.8262501816753127,1.8540002829290203,1.8383335691075164,1.7981252652459565,1.7750002701390781,1.7316668959812835,1.8370593122696715,1.7816669024408498,1.75,1.7730001414645102,1.9416666666666667
73,False,True,False,False,False,2018,12,2018-12-31,non-ionic surfactant,1.4225513965510395,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,6.6483033104452,68.8891304347826,633.347501155855,76.4,58.38,7.20979162558986,64.0642857142857,592.797796439949,75.8,56.42,1.459120643258883,1.4985324707377918,1.3516471239359613,1.5060620381238583,1.3990000348332132,1.375333426221902,1.3356001080556312,1.326200106699122,1.4026,1.475706784792823,1.4067601439808444,1.378928607998947
74,False,False,True,False,False,2019,1,2019-01-31,non-ionic surfactant,1.8900002875799082,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,6.6483033104452,68.8891304347826,633.347501155855,76.4,58.38,1.862500363350625,1.949571871400417,1.8262501816753127,1.8540002829290203,1.8383335691075164,1.7981252652459565,1.7750002701390781,1.7316668959812835,1.8370593122696715,1.7816669024408498,1.75,1.7730001414645102
75,False,True,False,False,False,2019,1,2019-01-31,non-ionic surfactant,1.388973919757079,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,6.6483033104452,68.8891304347826,633.347501155855,76.4,58.38,1.4225513965510395,1.459120643258883,1.4985324707377918,1.3516471239359613,1.5060620381238583,1.3990000348332132,1.375333426221902,1.3356001080556312,1.326200106699122,1.4026,1.475706784792823,1.4067601439808444
76,False,False,True,False,False,2019,2,2019-02-28,non-ionic surfactant,1.8900002875799082,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,1.8900002875799082,1.862500363350625,1.949571871400417,1.8262501816753127,1.8540002829290203,1.8383335691075164,1.7981252652459565,1.7750002701390781,1.7316668959812835,1.8370593122696715,1.7816669024408498,1.75
77,False,True,False,False,False,2019,2,2019-02-28,non-ionic surfactant,1.5254151354754304,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,7.84103556202786,65.6965,642.943711013104,81.1,55.31,1.388973919757079,1.4225513965510395,1.459120643258883,1.4985324707377918,1.3516471239359613,1.5060620381238583,1.3990000348332132,1.375333426221902,1.3356001080556312,1.326200106699122,1.4026,1.475706784792823
78,False,False,True,False,False,2019,3,2019-03-28,non-ionic surfactant,1.813636625072644,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,1.8900002875799082,1.8900002875799082,1.862500363350625,1.949571871400417,1.8262501816753127,1.8540002829290203,1.8383335691075164,1.7981252652459565,1.7750002701390781,1.7316668959812835,1.8370593122696715,1.7816669024408498
79,False,True,False,False,False,2019,3,2019-03-29,non-ionic surfactant,1.4056667608794466,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,8.53636130051361,66.8918181818182,624.308918836003,81.0,42.08,1.5254151354754304,1.388973919757079,1.4225513965510395,1.459120643258883,1.4985324707377918,1.3516471239359613,1.5060620381238583,1.3990000348332132,1.375333426221902,1.3356001080556312,1.326200106699122,1.4026
80,False,False,True,False,False,2019,4,2019-04-30,non-ionic surfactant,2.0533336039891767,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,1.813636625072644,1.8900002875799082,1.8900002875799082,1.862500363350625,1.949571871400417,1.8262501816753127,1.8540002829290203,1.8383335691075164,1.7981252652459565,1.7750002701390781,1.7316668959812835,1.8370593122696715
81,False,True,False,False,False,2019,4,2019-04-30,non-ionic surfactant,1.417333396594023,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,7.06473256709682,71.9328571428572,618.000861676943,81.1,39.89,1.4056667608794466,1.5254151354754304,1.388973919757079,1.4225513965510395,1.459120643258883,1.4985324707377918,1.3516471239359613,1.5060620381238583,1.3990000348332132,1.375333426221902,1.3356001080556312,1.326200106699122
82,False,False,True,False,False,2019,5,2019-05-31,non-ionic surfactant,2.0,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,2.0533336039891767,1.813636625072644,1.8900002875799082,1.8900002875799082,1.862500363350625,1.949571871400417,1.8262501816753127,1.8540002829290203,1.8383335691075164,1.7981252652459565,1.7750002701390781,1.7316668959812835
83,False,True,False,False,False,2019,5,2019-05-31,non-ionic surfactant,1.4084546511917795,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,7.46086307392455,76.934347826087,606.02164191076,80.4,36.2,1.417333396594023,1.4056667608794466,1.5254151354754304,1.388973919757079,1.4225513965510395,1.459120643258883,1.4985324707377918,1.3516471239359613,1.5060620381238583,1.3990000348332132,1.375333426221902,1.3356001080556312
84,False,False,True,False,False,2019,6,2019-06-28,non-ionic surfactant,2.1023301450000003,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,2.0,2.0533336039891767,1.813636625072644,1.8900002875799082,1.8900002875799082,1.862500363350625,1.949571871400417,1.8262501816753127,1.8540002829290203,1.8383335691075164,1.7981252652459565,1.7750002701390781
85,False,True,False,False,False,2019,6,2019-06-30,non-ionic surfactant,1.469909090909091,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,7.50442301005288,75.8028571428572,582.897990498486,79.2,44.5,1.4084546511917795,1.417333396594023,1.4056667608794466,1.5254151354754304,1.388973919757079,1.4225513965510395,1.459120643258883,1.4985324707377918,1.3516471239359613,1.5060620381238583,1.3990000348332132,1.375333426221902
86,False,False,True,False,False,2019,7,2019-07-29,non-ionic surfactant,1.97250019766274,3.4830359995733,63.2085,474.627071385656,84.1,42.17,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,2.1023301450000003,2.0,2.0533336039891767,1.813636625072644,1.8900002875799082,1.8900002875799082,1.862500363350625,1.949571871400417,1.8262501816753127,1.8540002829290203,1.8383335691075164,1.7981252652459565
87,False,True,False,False,False,2019,7,2019-07-31,non-ionic surfactant,1.565936314649785,3.4830359995733,63.2085,474.627071385656,84.1,42.17,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,7.62106268282328,75.2290909090909,538.208165734094,77.0,49.36,1.469909090909091,1.4084546511917795,1.417333396594023,1.4056667608794466,1.5254151354754304,1.388973919757079,1.4225513965510395,1.459120643258883,1.4985324707377918,1.3516471239359613,1.5060620381238583,1.3990000348332132
88,False,False,True,False,False,2019,8,2019-08-29,non-ionic surfactant,1.9500001947559351,3.59594390863893,64.3221739130435,466.214596109574,82.3,38.9,3.4830359995733,63.2085,474.627071385656,84.1,42.17,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,1.97250019766274,2.1023301450000003,2.0,2.0533336039891767,1.813636625072644,1.8900002875799082,1.8900002875799082,1.862500363350625,1.949571871400417,1.8262501816753127,1.8540002829290203,1.8383335691075164
89,False,True,False,False,False,2019,8,2019-08-31,non-ionic surfactant,1.3938001700674711,3.59594390863893,64.3221739130435,466.214596109574,82.3,38.9,3.4830359995733,63.2085,474.627071385656,84.1,42.17,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,8.10411407925839,73.8513043478261,534.352874709735,77.3,54.18,1.565936314649785,1.469909090909091,1.4084546511917795,1.417333396594023,1.4056667608794466,1.5254151354754304,1.388973919757079,1.4225513965510395,1.459120643258883,1.4985324707377918,1.3516471239359613,1.5060620381238583
90,False,False,True,False,False,2019,9,2019-09-24,non-ionic surfactant,1.3133335930079133,3.27019667685218,59.6181818181818,508.608892809685,78.8,36.8,3.59594390863893,64.3221739130435,466.214596109574,82.3,38.9,3.4830359995733,63.2085,474.627071385656,84.1,42.17,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,1.9500001947559351,1.97250019766274,2.1023301450000003,2.0,2.0533336039891767,1.813636625072644,1.8900002875799082,1.8900002875799082,1.862500363350625,1.949571871400417,1.8262501816753127,1.8540002829290203
91,False,True,False,False,False,2019,9,2019-09-30,non-ionic surfactant,1.2477805791179797,3.27019667685218,59.6181818181818,508.608892809685,78.8,36.8,3.59594390863893,64.3221739130435,466.214596109574,82.3,38.9,3.4830359995733,63.2085,474.627071385656,84.1,42.17,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,9.51888018341773,79.163,524.853111692692,78.3,69.08,1.3938001700674711,1.565936314649785,1.469909090909091,1.4084546511917795,1.417333396594023,1.4056667608794466,1.5254151354754304,1.388973919757079,1.4225513965510395,1.459120643258883,1.4985324707377918,1.3516471239359613
92,False,False,True,False,False,2019,10,2019-10-31,non-ionic surfactant,1.85502413459022,3.08680458622908,62.4309523809524,506.856315453768,77.8,42.16,3.27019667685218,59.6181818181818,508.608892809685,78.8,36.8,3.59594390863893,64.3221739130435,466.214596109574,82.3,38.9,3.4830359995733,63.2085,474.627071385656,84.1,42.17,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,1.3133335930079133,1.9500001947559351,1.97250019766274,2.1023301450000003,2.0,2.0533336039891767,1.813636625072644,1.8900002875799082,1.8900002875799082,1.862500363350625,1.949571871400417,1.8262501816753127
93,False,True,False,False,False,2019,10,2019-10-31,non-ionic surfactant,1.4145456585503147,3.08680458622908,62.4309523809524,506.856315453768,77.8,42.16,3.27019667685218,59.6181818181818,508.608892809685,78.8,36.8,3.59594390863893,64.3221739130435,466.214596109574,82.3,38.9,3.4830359995733,63.2085,474.627071385656,84.1,42.17,4.36018288772047,70.3891304347826,472.097758555727,86.3,40.75,4.95324985018727,71.4759090909091,503.28511243152,86.7,44.12,5.19718007325235,66.9419047619048,492.679439788188,87.4,53.45,5.98633856004478,64.384,522.287898643095,88.4,77.19,7.16106495279494,59.9447826086956,519.152943137988,85.1,92.01,7.89294582141602,57.9480952380952,462.438918474042,85.0,89.86,8.20449016673927,66.2286363636364,444.079833274839,84.2,154.27,8.59591459921168,80.7834782608696,506.85604169469,81.7,79.88,1.2477805791179797,1.3938001700674711,1.565936314649785,1.469909090909091,1.4084546511917795,1.417333396594023,1.4056667608794466,1.5254151354754304,1.388973919757079,1.4225513965510395,1.459120643258883,1.4985324707377918
